time,ideal_x,ideal_y,ideal_theta,ideal_speed,noisy_x,noisy_y,noisy_theta,noisy_speed,filtered_x,filtered_y,filtered_theta,filtered_speed,desired_speed,desired_y,steering_cmd,speed_cmd
32.406218453,2.9133567076178766,-0.0009864942134754204,-0.0009310173019966794,0.11999999999972033,2.9356698651488218,0.005923746706329619,-0.005655961585858132,0.1316156013804465,2.923208547739959,0.004456229185568411,-0.0013463554353290094,0.1316156013804465,0.12,0.0,-0.004585063043003742,0.12
32.456625168,2.917436705669289,-0.000990480335332093,-0.0010206636920036358,0.11999999999945388,2.9127729773434416,-0.0003386608239585201,-0.01327327570688612,0.12553634714483186,2.9258234048120304,0.003407230729863308,-0.004122733431913158,0.12553634714483186,0.12,0.0,-0.0015336952692204574,0.12
32.508805254,2.921516703389309,-0.0009947929688379274,-0.0010810652618383019,0.11999999999945388,2.9271997588179786,-0.016802133029629202,0.0019676110773452576,0.11128178715290807,2.9296377442430983,-0.00088427982736339,-0.0028563127908701365,0.11128178715290807,0.12,0.0,-6.383142173314242e-06,0.12
32.555759452,2.9255967009822204,-0.0009992248538210522,-0.0010792521650515835,0.11999999999963151,2.958805630309948,0.00015570239587984125,-0.010244344068003817,0.1271735545833149,2.9405741369390026,-0.0006910430701307673,-0.004725548716053317,0.1271735545833149,0.12,0.0,0.006069071442979648,0.12
32.606140982,2.9296766987330125,-0.0010035082222069613,-0.001014111552858379,0.11999999999972033,2.9317210325882845,0.0001949024451289277,0.005175022046192652,0.13929518153472373,2.9431172481062426,-0.0005039842279886677,-0.0027954417704350145,0.13929518153472373,0.12,0.0,0.0054328266331648885,0.12
32.657016233,2.9378366953461588,-0.0010109262840025941,-0.0008058766374643856,0.11999999999945388,2.9445203718280886,-0.0022851444240038414,-0.01055569743929083,0.13332882301904456,2.9545567325649595,-0.001691443049984174,-0.004547806738435526,0.13332882301904456,0.12,0.0,0.005534731072833208,0.12
32.707632979,2.9419166941830834,-0.0010140045356188743,-0.0006994212133884395,0.11999999999972033,2.9043772958479637,0.012197115358287368,-0.017470412579706152,0.1428510269712756,2.9484195851054986,0.0012088466619224454,-0.0068702393482849445,0.1428510269712756,0.12,0.0,0.0073623911370928954,0.12
32.756656928,2.945996693371115,-0.001016573006055902,-0.0005555203295747243,0.11999999999972033,2.9418190704600065,-0.014377534891514039,0.005817495177108837,0.10815539066903146,2.950615433532884,-0.002101326811183808,-0.0037330397330104423,0.10815539066903146,0.12,0.0,0.008859191870472235,0.12
32.805576965,2.950076692905759,-0.0010185122611103172,-0.00039386578869866435,0.1199999999995649,2.9648513557792007,-0.02059363489816621,0.003342896672122232,0.11838120223145436,2.9577531706934588,-0.006028699924420293,-0.001958404346823924,0.11838120223145436,0.12,0.0,0.010132015338157855,0.12
32.85577947,2.9541566927035423,-0.0010197817147852358,-0.00022541446097428802,0.11999999999974253,2.96204989285452,-0.032410549853353565,-0.003617604989368386,0.13933471632096947,2.9637519696958727,-0.011639711749507033,-0.0026512197727903246,0.13933471632096947,0.12,0.0,0.014959057831965635,0.12
32.905639769,2.9582366926626387,-0.0010203124653015276,-3.166604271453193e-05,0.11999999999972033,2.9690018221242,-0.011626709119958055,-0.004857707780061861,0.11736368384458039,2.9687389826840187,-0.01165234249015848,-0.0027076013595058557,0.11736368384458039,0.12,0.0,0.01900580107020281,0.12
32.955818931,2.962316692625051,-0.0010198792004114776,0.0002597582394167251,0.11999999999972033,2.952763248602622,-0.0023867901353909126,-0.007091666761119003,0.11363543013300832,2.9691602824124512,-0.009705116027303416,-0.0032897232454824547,0.11363543013300832,0.12,0.0,0.01902805909953477,0.12
33.006340377,2.966396692221375,-0.0010181121732289128,0.0006092632632597317,0.11999999999972033,2.973827297353401,0.0031386577561788023,0.004106634683467601,0.14712553966956604,2.9758286791638677,-0.006982703148302828,-0.0017698539674325926,0.14712553966956604,0.12,0.0,0.014256129079295379,0.12
33.056542282,2.974556688554093,-0.001010505477069989,0.0012042203838817597,0.11999999999967592,3.002910076433762,-0.02031059734738154,-0.0025606244862632754,0.11422407076049469,2.9875440177806776,-0.009168894683090097,-0.0008805513616515882,0.11422407076049469,0.12,0.0,0.010754245928459583,0.12
33.1093661,2.974556688554093,-0.001010505477069989,0.0012042203838817597,0.11999999999967592,3.002910076433762,-0.02031059734738154,-0.0025606244862632754,0.11422407076049469,2.9875440177806776,-0.009168894683090097,-0.0008805513616515882,0.11422407076049469,0.12,0.0,0.013303094656338133,0.12
33.15585229,2.9827166802530956,-0.0009989131453438506,0.0016339604465657,0.11999999999972033,2.9746083806774934,0.007340306918668943,0.004177918232392795,0.10680915249073468,2.9907459617636354,-0.005663953648271894,0.0017889975623799556,0.10680915249073468,0.12,0.0,0.007703606707797666,0.12
33.205655058,2.9867966742729286,-0.000991929507603508,0.0017618535214440078,0.1199999999995649,2.982380603561952,0.012311312912431378,0.008637795440177457,0.12524533798269114,2.997378079544603,0.002652785762492307,0.006639517759326116,0.12524533798269114,0.12,0.0,-0.006359780877280975,0.12
33.256914313,2.990876668064585,-0.0009848124640269458,0.001697144615061999,0.11999999999972033,3.0083854668100045,0.006670561034971935,0.0038828110467044497,0.12004571825381385,3.003218180773937,0.0035230392222907712,0.006361887422715945,0.12004571825381385,0.12,0.0,-0.009938490950648273,0.12
33.306138168,2.9949566627901993,-0.000978256256956313,0.0015008624311701512,0.11999999999972033,2.9835369240666365,0.017621802158798536,0.005876124081336849,0.12333755126023184,3.003576119402119,0.006544627338189175,0.005531044282546207,0.12333755126023184,0.12,0.0,-0.015546778423394173,0.12
33.356422672,2.99903665890014,-0.0009726299994840983,0.001247846505696351,0.11999999999974253,2.999183238906381,-0.005241934915020431,-0.0030822375558791425,0.13816110792926534,3.006666207674363,0.004052725191026293,0.0024734887788507506,0.13816110792926534,0.12,0.0,-0.01130817502816207,0.12
33.405589021,3.0071966548152993,-0.000964542039899641,0.0007716440065673127,0.11999999999960931,3.0149177195063794,-0.02593980674571437,0.01056165429113089,0.1082074013844114,3.0155891602087985,-0.003993733011539932,0.004994828216984326,0.1082074013844114,0.12,0.0,-0.008716472748475191,0.12
33.457774977,3.0112766538518922,-0.0009617449517210962,0.0006125407210441231,0.11999999999972033,2.996455897069326,-0.005046007223790749,-0.0081345383072729,0.13157325357705757,3.016639852236041,-0.004213404497536999,0.0009356303779482606,0.13157325357705757,0.12,0.0,-0.0012636370068509239,0.12
33.505586578,3.0153566531697034,-0.0009593862448432281,0.0005658950764228583,0.11999999999952049,3.0142601447445756,0.013773338482539919,0.004503906105039741,0.10449832602256626,3.0195190468768143,-0.00038839693906068343,0.0022850983970411883,0.10449832602256626,0.12,0.0,-0.0007114075852923873,0.12
33.555648276,3.0194366524991683,-0.0009570471616966212,0.0005700998805760303,0.11999999999972033,3.0221597739268926,0.000616733055648949,-0.003798153636117697,0.13532102456655248,3.0253542913859794,-0.00017493753660686507,0.0009708089015262689,0.13532102456655248,0.12,0.0,-0.0015727987651903345,0.12
33.605675754,3.023516651873028,-0.0009547871044420338,0.0005387387903459962,0.11999999999972033,3.0288912583885192,-0.0151026836682152,-0.00263331782064581,0.1149398659360683,3.0301463226459013,-0.0033449273977537285,-0.00011220635365664485,0.1149398659360683,0.12,0.0,0.0014112458693946697,0.12
33.658893667,3.0275966513056325,-0.0009526355084664679,0.0005271801073555436,0.11999999999949829,3.026991022921292,0.01263323714388417,-0.007948976010865005,0.12289709661949832,3.033338442672423,3.178502090381459e-05,-0.0020744980507539064,0.12289709661949832,0.12,0.0,0.0031173216060230865,0.12
33.708174348,3.0316766506918307,-0.0009503983536767524,0.000575703402156108,0.11999999999972033,3.034999705750704,-0.0011600343452393316,-0.01101660364257343,0.10288292641459412,3.0381993215279692,-0.00024671234677808135,-0.00423159235867409,0.10288292641459412,0.12,0.0,0.00318819224629336,0.12
33.755750199,3.03575664994103,-0.0009479244091322048,0.0006441129545972716,0.11999999999972033,3.037174168582881,0.005233877999703275,-0.0004177435312295376,0.11925043576289622,3.0431380102659986,0.0008995913897453898,-0.002377151863212469,0.11925043576289622,0.12,0.0,0.00440737305133009,0.12
33.806609732,3.039836648951446,-0.0009450855265801515,0.00074600437420997,0.11999999999972033,3.0607159858520916,-0.016045515216308242,0.006152137942832247,0.13106475985466648,3.050943390428346,-0.00269046393095307,-0.0001864900265168884,0.13106475985466648,0.12,0.0,0.004125010171042846,0.12
33.858096695,3.0439166476894184,-0.0009418778323453219,0.0008253270200848941,0.11999999999947608,3.044563644866441,0.01071782734706384,-0.007774618068732739,0.12016987730105375,3.0539992884804987,0.00014101800746275277,-0.0024505918489729876,0.12016987730105375,0.12,0.0,0.003844668005285413,0.12
33.906885447,3.0479966461690164,-0.0009383566555469815,0.0008996818804483592,0.11999999999969813,3.0399018985390343,-0.008920419489101803,-0.008250118752566734,0.13354789580684517,3.056193873321052,-0.0018077092993324594,-0.003301372311304001,0.13354789580684517,0.12,0.0,0.006575907295185703,0.12
33.956105213,3.052076644365439,-0.000934521814061144,0.0009882842568917916,0.11999999999972033,3.0524572004921113,0.0074513517034683514,-0.019917245981106984,0.11220297137010783,3.0592949885919554,0.00011024772600000139,-0.0060492327008168974,0.11220297137010783,0.12,0.0,0.00863073212642022,0.12
34.006046256,3.056156642100516,-0.0009302258795020345,0.0011243679249863232,0.11999999999945388,3.0474859622767694,0.0022428280546393873,-0.0027967410661514157,0.12744891262631916,3.0618546405671343,0.0005362430357429286,-0.004360206504526442,0.12744891262631916,0.12,0.0,0.00695860505465923,0.12
34.055646037,3.064316635496661,-0.0009198645520101557,0.0013973848731088502,0.11999999999949829,3.0574256586577246,0.0001209810803837585,0.012878952044476004,0.08235019256023923,3.0694605778958026,0.0005566339096749319,5.817429449641968e-05,0.08235019256023923,0.12,0.0,0.0026257165077716717,0.12
34.106760901,3.0683966312588242,-0.0009139846782077577,0.0014714670510613654,0.11999999999972033,3.0786680220877822,0.032779885403117257,0.005875918589265355,0.10138504170119199,3.074572661913598,0.00740394531227428,0.000930080757882248,0.10138504170119199,0.12,0.0,-0.004939307299272339,0.12
34.155767634,3.0724766267990082,-0.0009079521526656327,0.001457584497472546,0.11999999999965372,3.0369429448222136,0.014513430190442196,-0.005418271655164859,0.09758139874464677,3.071254468606707,0.008907309432817739,-0.0009526196535560317,0.09758139874464677,0.12,0.0,-0.009690848819056574,0.12
34.205920203,3.076556622925494,-0.0009023335840844865,0.0012898917422312596,0.11999999999945388,3.075183018302359,-0.009345398422076438,-0.003467902872943065,0.14122760294922249,3.0771505417616076,0.005022058647344551,-0.0005655069146580434,0.14122760294922249,0.12,0.0,-0.008425589606484617,0.12
34.256366968,3.0806366199985376,-0.0008974510268400594,0.0011125752355941791,0.11999999999945388,3.079945632704362,-0.011385995724891143,0.01501438936862609,0.12965997494151676,3.0819765597442523,0.0015681016864304781,0.0023258035491480243,0.12965997494151676,0.12,0.0,-0.006655096091832269,0.12
34.305601385,3.0847166177810026,-0.0008932002091255597,0.0009761435597871467,0.11999999999963151,3.1017600328093184,0.012059100675483403,0.0003699145817748335,0.11795647305702264,3.0904679864041387,0.0038033124581941455,0.0008229751040671547,0.11795647305702264,0.12,0.0,-0.0064730693251992145,0.12
34.356168454,3.088796616065064,-0.0008894608768306719,0.0008572030807638258,0.11999999999965372,3.0792954911993236,-0.011841980286908232,0.0007591788264797256,0.11421752198146434,3.09225491639537,0.0004892977016940948,-0.000367074360899719,0.11421752198146434,0.12,0.0,-0.0036577968015256454,0.12
34.411094643,3.0928766147640108,-0.0008862054298512778,0.0007470668593890411,0.11999999999963151,3.0727710565964825,0.0007131769688552417,0.007121164633783125,0.12663987932854712,3.0928997874362416,0.0005508988982677094,0.0007452644914957972,0.12663987932854712,0.12,0.0,-0.0024712896971105,0.12
34.456586724,3.096956613713381,-0.0008832781403136312,0.0006924254222768629,0.11999999999972033,3.085075514626585,-0.019120827334690303,0.0033690941718248707,0.10637175810027512,3.0967224920410095,-0.0036100142744620945,-0.00022644847948900487,0.10637175810027512,0.12,0.0,0.0012670282251476762,0.12
34.506434681,3.1010366127788123,-0.0008805167635205686,0.0006772885438817006,0.11999999999972033,3.0800916412252106,0.005647107126653267,-0.003945989242209092,0.14534833566257735,3.0986356188610036,-0.0016538709292997296,-0.001402381928466455,0.14534833566257735,0.12,0.0,0.0037674489795301662,0.12
34.555655733,3.1051166117749847,-0.0008776555359522721,0.0007318023026409635,0.11999999999960931,3.103981393703442,0.009295120506513113,0.00031314251862358226,0.1419115792034597,3.1036539666436913,0.0006672218288804284,-0.0008328807802955179,0.1419115792034597,0.12,0.0,0.0024389080676237925,0.12
34.60597616,3.109196610573015,-0.0008745249338812031,0.0008042443947253971,0.11999999999945388,3.0706355613534093,0.019051243329538236,-0.0005317894733758548,0.12252158600668464,3.1002372175220767,0.004566815880405504,-0.001060319534714465,0.12252158600668464,0.12,0.0,-0.0025298352713489527,0.12
34.656272842,3.11327660920454,-0.0008711833452345316,0.0008143079146094816,0.1199999999995427,3.1192210632394857,-0.0021371653066380642,0.007284515312331786,0.1270826582571303,3.11018542960463,0.0031536846011321305,0.001456585973743037,0.1270826582571303,0.12,0.0,-0.005440205947044567,0.12
34.707654376,3.1173566079377455,-0.0008679690287058026,0.0007513622759419201,0.11999999999967592,3.125051662062105,0.01461267629324018,-0.0026998452088203965,0.10337394318007209,3.1174715813421923,0.005584842124841017,-0.00010394004352016836,0.10337394318007209,0.12,0.0,-0.006550442590563074,0.12
34.755638522,3.121436606941932,-0.0008651215633094263,0.000637903857097354,0.11999999999960931,3.12579781335828,-0.0004996211017503746,-0.010841445279540063,0.12853290949761215,3.1253095825030424,0.004270524612884493,-0.0030644810157003993,0.12853290949761215,0.12,0.0,-0.004574240643882058,0.12
34.805799514,3.1255166062750277,-0.0008627943024467797,0.000505848605112693,0.11999999999972033,3.1275116458810333,0.005262497944080928,0.0012820806303839314,0.1226332116724886,3.1301703195401505,0.004476051130167869,-0.0018318584044462235,0.1226332116724886,0.12,0.0,-0.003126727325840306,0.12
34.856353995,3.1336766054903498,-0.0008592286066801792,0.0003626846638156477,0.11999999999972033,3.148226524114576,0.012748636680334642,-0.0021012960075876006,0.10166353183650663,3.1426369114177515,0.006584746698586076,0.0008820264761114036,0.10166353183650663,0.12,0.0,-0.007496980017615434,0.12
34.905567796,3.137756605304744,-0.0008580088037806372,0.00022445984964135577,0.11999999999969813,3.1417895394820947,-0.006185128883503148,-0.0033564084071147477,0.11970281956326642,3.146887361679661,0.0038723411281439014,-0.0005986649122363822,0.11970281956326642,0.12,0.0,-0.009912355403270963,0.12
34.956551916,3.14183660526085,-0.0008574484602254811,5.0235754608359254e-05,0.11999999999972033,3.124185342284745,0.012883777383060058,0.015991370636814033,0.132806164204054,3.146887361679661,0.0038723411281439014,-0.0005986649122363822,0.11970281956326642,0.12,0.0,-0.007467697523326992,0.12
35.008587807,3.1459166052555037,-0.0008575451405896063,-0.00010595646929505052,0.11999999999945388,3.1446963178848115,-0.013320278542218646,-0.011768817343844046,0.12532084870515514,3.150482895904554,0.0017405774483921213,-0.0020787333920789315,0.12532084870515514,0.12,0.0,-0.00523625794986935,0.12
35.056063278,3.14999660517596,-0.0008583291562579546,-0.0002568083745261606,0.11999999999972033,3.1392859159445483,0.01857446105073877,0.004048458010771237,0.08433689155111553,3.1510461661392184,0.005317371373985731,-0.001003394675786276,0.08433689155111553,0.12,0.0,-0.004219783009607201,0.12
35.106324837,3.1540766050006126,-0.0008595231359524674,-0.0003248066222041299,0.11999999999967592,3.1695122055402662,0.013223261650563969,0.0018198965558500657,0.13451135032230194,3.160209055340632,0.006994780847846316,-0.00022339516504627974,0.13451135032230194,0.12,0.0,-0.0069965679113814004,0.12
35.156501063,3.158156604721506,-0.0008610281871499943,-0.00041914186099568755,0.1199999999995427,3.1662205342100815,-0.014754569354137735,-0.01425816589558298,0.11916567394366571,3.1648107846257614,0.0023546884794520013,-0.0034036413189957506,0.11916567394366571,0.12,0.0,-0.0006264847559991773,0.12
35.208204511,3.1663166037225263,-0.0008650595233177374,-0.0005150689344262272,0.11999999999952049,3.1628366173803775,0.010444650165056706,0.0031091060025612268,0.11754701369874594,3.171950475786627,0.0030596987473460757,-0.000699439156084119,0.11754701369874594,0.12,0.0,-0.0010725780703554947,0.12
35.255879208,3.1703966031767434,-0.0008671697646926007,-0.0005286179303359865,0.11999999999969813,3.159227480702076,0.006182344032989004,-0.0009706335570060398,0.13214849074680501,3.174706304415403,0.003716665302240124,-0.0002010773652042737,0.13214849074680501,0.12,0.0,-0.0032684928947999967,0.12
35.305890618,3.1744766025560263,-0.0008694194677142171,-0.0005797540617464239,0.11999999999972033,3.191499931215317,0.027883473437873677,-0.008315626507476597,0.1387676245117375,3.182477885546296,0.008830599915502104,-0.002627626055775826,0.1387676245117375,0.12,0.0,-0.005680482478140316,0.12
35.35698038,3.1785566017711537,-0.0008719478753499568,-0.0006715815599527442,0.1199999999995649,3.1729357847994604,-0.01192302489454444,-0.004605172157771231,0.1364793837730649,3.182477885546296,0.008830599915502104,-0.002627626055775826,0.1387676245117375,0.12,0.0,-0.007154647005835417,0.12
35.405598871,3.1826366006687024,-0.0008749436735240915,-0.0007879850713381657,0.1199999999995649,3.2076241996256925,-0.015882309130247203,0.0005447952107351216,0.1405523391212654,3.1968475122902293,9.004450682663541e-05,-0.002790833704957574,0.1405523391212654,0.12,0.0,-0.0021810894482995813,0.12
35.456393551,3.186716599309279,-0.0008782738037883908,-0.0008332563952432631,0.11999999999965372,3.195656750729859,-0.02445300875945492,-0.002446893501162565,0.11165149010637271,3.2010362986507634,-0.005130353664518459,-0.00267136826569382,0.11165149010637271,0.12,0.0,0.0056269138979694626,0.12
35.507671041,3.190796597962931,-0.0008815872802959322,-0.0007673022795014766,0.11999999999969813,3.200888488231102,-0.03697990420359269,-0.007348369235587335,0.10679000896168257,3.204850402774361,-0.011905188717176926,-0.005178146809355966,0.10679000896168257,0.12,0.0,0.008306516015699135,0.12
35.55583377,3.1948765970691206,-0.0008842699504099198,-0.0005121847370081339,0.11999999999972033,3.161759239262258,0.005714725495264877,-0.0001880941277091058,0.1463570374599067,3.2009776409077175,-0.008182336982695274,-0.004208019032722557,0.1463570374599067,0.12,0.0,0.022546760002963885,0.12
35.605638442,3.198956596835409,-0.0008855688247361947,-0.00011894830646827228,0.11999999999967592,3.223908522074792,-0.02014417893665427,0.009253150975969565,0.12740299084761983,3.2114614120477394,-0.010717111372216051,-0.0003447173477180978,0.12740299084761983,0.12,0.0,0.020369685574678734,0.12
35.656226781,3.2030365968040253,-0.0008852992898789791,0.00024394858677269097,0.11999999999947608,3.2030180953191847,0.005180129224771388,-0.0025393324986282676,0.12943044865881598,3.2140369019662827,-0.007348162082602439,-0.0013201467097754872,0.12943044865881598,0.12,0.0,0.015126673020659502,0.12
35.706920165,3.2071165964566593,-0.0008836557971396208,0.0005514001638203009,0.11999999999945388,3.219042762664051,0.004552566119474858,0.015354171898642105,0.13280961060369179,3.219777819092429,-0.0047968782587687,0.0034195701301912873,0.13280961060369179,0.12,0.0,0.008110372856135306,0.12
35.756001736,3.211196595502881,-0.0008808817246000272,0.0007937940919216076,0.11999999999967592,3.2476991590226656,-0.03588547418933222,0.015732290427878094,0.13313075013928619,3.2300650329074867,-0.011356332932527038,0.006742033448065387,0.13313075013928619,0.12,0.0,0.004884958414641784,0.12
35.805634133,3.2152765940074,-0.0008773907172539495,0.0009047033228455173,0.11999999999972033,3.2381472776677147,-0.010586046590392799,0.011117103474333206,0.12424362155996109,3.23537857085158,-0.011160668086507142,0.007762911847954256,0.12424362155996109,0.12,0.0,0.0036583829174815256,0.12
35.855997231,3.2193565921691847,-0.0008735190924200718,0.000989686391074466,0.11999999999972033,3.229273226099144,0.0017882305871494844,0.0017714768238282965,0.12354754153012663,3.239067209832123,-0.008385202123218178,0.006202762129515131,0.12354754153012663,0.12,0.0,0.0023419051137142767,0.12
35.905685093,3.2275165876636933,-0.0008649479612843454,0.001101519974524296,0.11999999999972033,3.2171861297388666,-0.025787029278797835,0.006182006429750481,0.11526164577145681,3.2392166714669277,-0.01362880889401862,0.006306132436965364,0.11526164577145681,0.12,0.0,0.003263224235390101,0.12
35.955665305,3.231596585057544,-0.0008603369942468829,0.001165366985527082,0.1199999999995871,3.227794874948063,0.014033954185162421,-0.0003719172518506873,0.12816680033751435,3.2392166714669277,-0.01362880889401862,0.006306132436965364,0.11526164577145681,0.12,0.0,0.0074015395454791666,0.12
36.007569401,3.2356765819879776,-0.0008553345689831569,0.0012930224072116487,0.11999999999972033,3.219253241309813,-0.028118327234898485,0.006111431027014628,0.1048458550819664,3.240239166535879,-0.012047860134983612,0.006144905608822147,0.1048458550819664,0.12,0.0,0.004881465392003288,0.12
36.056181819,3.2397565783129085,-0.0008498595597010334,0.001392820985150471,0.11999999999972033,3.251594876932851,-0.024871046449645474,-0.00519602574013975,0.1386433966003403,3.2475888860159743,-0.01476103839338704,0.004046106935574882,0.1386433966003403,0.12,0.0,0.009816817172470871,0.12
36.10564527,3.2438365739900767,-0.0008439224002750206,0.0015293691193395734,0.11999999999972033,3.2562879406087544,-0.0026921615467564546,0.0013839379348154917,0.12418721442225253,3.254281830075063,-0.012186191426543746,0.0037445716315310106,0.12418721442225253,0.12,0.0,0.011275373697050953,0.12
36.155546114,3.247916568556,-0.0008372680395384939,0.0017364255489878619,0.11999999999972033,3.2475464512493564,-0.001613037200766609,-0.00948355285364702,0.11467132067011412,3.256815891745646,-0.009954981919506067,0.0018901460487953518,0.11467132067011412,0.12,0.0,0.01111513847682275,0.12
36.206328472,3.2519965616388404,-0.0008297590918723347,0.0019438734786926786,0.11999999999967592,3.2422469287191773,0.011977061578359574,0.001754963716275032,0.08846780741689586,3.256572030360665,-0.005295871808259375,0.0019397320263613042,0.08846780741689586,0.12,0.0,0.006685447611905391,0.12
36.255971279,3.2560765531603195,-0.0008214438488688349,0.002114394736988928,0.11999999999974253,3.256771941325666,0.020417130311643075,-0.012746861428675758,0.13468424237927945,3.2623955885805493,0.00014317728414463358,-0.0013437849123909746,0.13468424237927945,0.12,0.0,0.003385369010892782,0.12
36.306099648,3.2601565436105417,-0.0008126168683020587,0.002202553515563779,0.11999999999969813,3.2699184986890133,0.0340978917260579,0.004719224073520462,0.09830052643353968,3.2681200687036083,0.007356458731304065,-0.0006733801560760445,0.09830052643353968,0.12,0.0,-0.005710741122351563,0.12
36.355903656,3.2683165241554213,-0.0007948005767881482,0.0021092572629746115,0.11999999999972033,3.2619184451445276,-0.013984716707715257,0.00036588348380654106,0.10511978626947399,3.269751491756314,0.002828876649766077,-0.0011023603400049501,0.10511978626947399,0.12,0.0,-0.003340803444238159,0.12
36.405759317,3.2723965153721664,-0.0007863350408709138,0.002041027412309611,0.1199999999995427,3.2713267708133946,0.007364886685107036,0.005146544147757001,0.1386235212913638,3.2802985512435727,0.003940259058578899,0.001672649579158781,0.1386235212913638,0.12,0.0,-0.005190180059805314,0.12
36.455863024,3.2764765072397406,-0.0007781895822339787,0.0019490677276907484,0.11999999999972033,3.2828275498287263,0.03686507336898108,0.0010576283555150915,0.1418045870845398,3.28593574157911,0.01093542653573561,0.0012425859374525583,0.1418045870845398,0.12,0.0,-0.007171935211909642,0.12
36.506726269,3.280556499971038,-0.0007704895805202457,0.001822195982684325,0.11999999999945388,3.2790288700297774,0.013693060403590728,0.004082723851104587,0.10215386511178665,3.2878403543981123,0.011528644248419668,0.0023957655415557818,0.10215386511178665,0.12,0.0,-0.015560810597808086,0.12
36.5559497,3.2846364939981783,-0.0007635144080201248,0.0015759132584486331,0.11999999999972033,3.3007032511188608,0.0080097497839608,-0.0024877083138945414,0.11728945701683786,3.29542476458471,0.010787123170292729,0.00013358227263081529,0.11728945701683786,0.12,0.0,-0.01673072986719818,0.12
36.606097049,3.2887164899025696,-0.0007577462387473294,0.0012528894068442266,0.11999999999972033,3.28635462045838,0.010017825825417489,-0.006438326098899418,0.1256355928103478,3.2976024981182435,0.010612380265946058,-0.0013915674952831476,0.1256355928103478,0.12,0.0,-0.014513190589812808,0.12
36.658744638,3.292796487408283,-0.0007532481184876683,0.0009601311871264935,0.11999999999974253,3.2929229136020246,0.006235939017282343,-0.0035463873565124366,0.1089686755099666,3.300448884226517,0.009675365153605214,-0.0022612473974075375,0.1089686755099666,0.12,0.0,-0.012092087078966739,0.12
36.706769315,3.2968764859958037,-0.0007498667559596168,0.0007028921398091608,0.11999999999969813,3.2842211563043175,-0.01777151632473224,-0.0052996080332548675,0.12738884432316808,3.3014613579388983,0.003836346668751201,-0.00343926562034053,0.12738884432316808,0.12,0.0,-0.003527122296576256,0.12
36.756582916,3.300956485243862,-0.0007473978564619782,0.0005328859675186428,0.11999999999972033,3.293881153412732,-0.011287210333409863,0.007604386508466715,0.12589391114858445,3.304102118446965,0.0006351322216117399,-0.0020025179624722778,0.12589391114858445,0.12,0.0,0.0005524580262038668,0.12
36.806082129,3.305036484731969,-0.0007453551734562568,0.00048017220433902114,0.11999999999974253,3.309660304772541,0.008689092673366636,0.006537224258747951,0.12070107875945275,3.3103366168038795,0.002350306309698449,0.00020154104694254465,0.12070107875945275,0.12,0.0,-0.002355792663773409,0.12
36.855577891,3.3091164842620984,-0.0007433971434571235,0.0004724636893909251,0.11999999999972033,3.316350582265932,-0.001567281716869712,0.008870658120858344,0.1518381968771205,3.316819678963765,0.0015357066959755484,0.003006742238594869,0.1518381968771205,0.12,0.0,-0.005491994689341731,0.12
36.905925981,3.3172764835561233,-0.0007400233238963308,0.000322500230478262,0.1199999999995871,3.3088991163347194,0.019167132535096002,0.009834482169281665,0.13489087808788788,3.3191287197919053,0.0007373980398688752,0.0032441326718992947,0.14015642521170293,0.12,0.0,-0.005806190980873982,0.12
36.958719429,3.3213564834085014,-0.000738934066941211,0.00020403665679817685,0.11999999999960931,3.3088991163347194,0.019167132535096002,0.009834482169281665,0.13489087808788788,3.3217057153139837,0.00468049698467177,0.003883222079393318,0.13489087808788788,0.12,0.0,-0.00896517316922714,0.12
37.010271029,3.325436483377249,-0.000738479925536423,2.8639365073694218e-05,0.11999999999976474,3.353939488253951,-0.005114602038998385,-0.002697484427028956,0.11642094369669753,3.3354557438472185,-0.004114979159301013,0.0018867108000950067,0.11642094369669753,0.12,0.0,-0.0017452866270450242,0.12
37.056717767,3.329516483376533,-0.0007385157292946421,-2.783037924556281e-05,0.11999999999972033,3.3020154651806357,-0.009281856115761046,0.006692338708260306,0.11522175168791153,3.3326305213568252,-0.005192276579230014,0.002267835027222242,0.11522175168791153,0.12,0.0,0.001837497513329396,0.12
37.105694848,3.33359648337556,-0.0007385998409451949,-6.3573058749403235e-06,0.11999999999972033,3.3323102224543213,0.005899248928584366,0.00025000522608379765,0.1367562329478334,3.3373062597714185,-0.002829705800799445,0.0010331533522017107,0.1367562329478334,0.12,0.0,0.0024688942710379075,0.12
37.155602819,3.3376764833745645,-0.000738530155474245,4.0389332541293475e-05,0.11999999999945388,3.307400078503354,0.011570717341705042,0.002430156488533782,0.13333811905228166,3.3362037235050876,0.0002341678302749512,0.0015530559118162046,0.13333811905228166,0.12,0.0,2.987290846492895e-05,0.12
37.207001954,3.3417564833665394,-0.000738278729280835,7.550346953551413e-05,0.11999999999952049,3.362171580126761,0.014750035471085308,-0.004057718892507254,0.12327423844435427,3.3460380486814167,0.003312411599648018,-0.0005876532254577986,0.12327423844435427,0.12,0.0,-0.001246283970106464,0.12
37.26233338,3.3458364833567766,-0.0007379979441113365,5.38721218118476e-05,0.11999999999969813,3.3556030363478717,-0.018856263686706433,0.0005338857070095611,0.12279670041034497,3.3524499337870655,-0.001391714734628164,-0.0006581936426168634,0.12279670041034497,0.12,0.0,-0.00027133780108864244,0.12
